1,https://www.canva.com/photo-editor/
2,https://www.canvastatus.com/
3,https://twitter.com/canva
4,https://www.canvastatus.com/history.rss
5,https://policies.google.com/privacy
6,https://www.canva.com/help/
7,https://www.atlassian.com/software/statuspage?utm_campaign=www.canvastatus.com&utm_content=SP-notifications&utm_medium=powered-by&utm_source=inapp
8,https://www.canva.com/
9,https://www.canvastatus.com/history.atom
10,https://policies.google.com/terms
11,https://myaccount.google.com/
12,https://myactivity.google.com/activitycontrols
13,https://myaccount.google.com/permissions
14,https://myaccount.google.com/security-checkup?utm_source=pp
15,https://support.google.com/accounts?p=privpol_agereq&hl=en_US
16,https://support.google.com/accounts?p=privpol_controlads&hl=en_US
17,https://myaccount.google.com/privacycheckup?utm_source=pp&utm_medium=Promo-in-product&utm_campaign=pp_intro
18,https://support.google.com/chrome/answer/9845881
19,https://support.google.com/websearch?p=privpol_incognito
20,https://www.google.com/landing/2step/?utm_source=pp
21,https://support.google.com/accounts?p=autocontacts&hl=en_US
22,https://transparencyreport.google.com/user-data/overview
23,https://myactivity.google.com/myactivity?utm_source=pp
24,https://families.google.com/familylink/privacy/child-policy/
25,https://support.google.com/legal/answer/3110420?visit_id=637939486089565735-343938859
26,https://www.google.com/intl/en/safetycenter/
27,https://support.google.com/chrome?p=privpol_chrsync
28,https://support.google.com/a?p=privpol_admin
29,https://myaccount.google.com/inactive?utm_source=pp
30,https://support.google.com/sites?p=privpol_delete
31,https://support.google.com/legal/answer/12158374
32,https://support.google.com/accounts/answer/465?authuser=0#auto-delete
33,https://support.google.com/accounts?p=privpol_location
34,https://support.google.com/accounts?p=privpol_endorse
35,https://www.google.com/
36,https://www.google.com/policies/privacy/teens/
37,https://privacy.google.com/businesses/affiliates
38,https://support.google.com/android/answer/10546414
39,https://support.google.com/googlehome?p=privpol_actions&hl=en_US
40,https://ssl.gstatic.com/seekh/intl/en/privacy
41,https://support.google.com/accounts/answer/6078260
42,https://cloud.google.com/terms/cloud-privacy-notice
43,https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://policies.google.com/privacy&followup=https://policies.google.com/privacy&ec=GAZAoQQ
44,https://support.google.com/websearch/answer/54068#zippy=%2Cinfo-about-your-browsing-and-other-activity-on-sites-apps-and-devices-that-use-google-services
45,https://support.google.com/googlehome?p=privpol_homedata
46,https://support.google.com/accounts?p=privpol_whyad
47,https://safebrowsing.google.com/?utm_source=pp
48,https://www.google.com/about/datacenters/inside/locations
49,https://support.google.com/accounts?p=privpol_whyad&hl=en_US
50,https://myaccount.google.com/shared-endorsements?utm_source=pp
51,https://support.google.com/websearch?p=privpol_searchactivity
52,https://myaccount.google.com/personal-info?utm_source=pp
53,https://takeout.google.com/?utm_source=pp
54,https://support.google.com/mail?p=privpol_signinactivity&hl=en_US
55,https://www.google.co.in/intl/en/about/products
56,https://support.google.com/accounts?p=privpol_lochistory
57,https://myaccount.google.com/deleteservices?utm_source=pp
58,https://assistant.google.com/privacy-notice-childrens-features/
59,https://support.google.com/photos/answer/6128858
60,https://support.google.com/docs/answer/6023494
61,https://myadcenter.google.com
62,https://myaccount.google.com/?utm_source=pp
63,https://myaccount.google.com/activitycontrols?utm_source=pp
64,https://myaccount.google.com/personal-info
65,https://support.google.com/adwordspolicy?p=privpol_p13nad
66,https://support.google.com/policies?p=privpol_privts
67,https://support.google.com/android/answer/9021432
68,https://transparency.google/
69,https://myaccount.google.com/dashboard?utm_source=pp
70,https://myaccount.google.com/profile?utm_source=pp
71,https://support.google.com/accounts?p=privpol_phone&hl=en_US
72,https://workspace.google.com/terms/education_privacy.html
73,https://myactivity.google.com/myactivity
74,https://www.youtube.com/feed/history?utm_source=pp
75,https://support.google.com/blogger?p=privpol_blog
76,https://support.google.com/analytics?p=privpol_data&hl=en_US
77,https://www.youtube.com/feed/history/search_history?utm_source=pp
78,https://myactivity.google.com/?utm_source=pp
79,https://support.google.com/websearch?p=privpol_privresults&hl=en_US
80,https://kids.youtube.com/privacynotice
81,https://www.google.com/history/optout?utm_source=pp
82,https://support.google.com/trends?p=privpol_about
83,https://support.google.com/websearch?p=privpol_locserp
84,https://payments.google.com/legaldocument?family=0.privacynotice&hl=en
85,https://families.google.com/familylink/privacy/child-disclosure/
86,https://protectingchildren.google/
87,https://support.google.com/websearch/answer/6030020#zippy=%2Chow-audio-recordings-are-saved
88,https://myaccount.google.com/privacycheckup?utm_source=pp&utm_medium=Promo-in-product&utm_campaign=pp_body
89,https://www.gstatic.com/policies/privacy/pdf/20240916/pe84lsmf/google_privacy_policy_en.pdf
90,https://support.google.com/googleplay?p=privpol_review
91,https://myaccount.google.com/deleteaccount?utm_source=pp
92,https://fiber.google.com/legal/privacy.html
93,https://about.google/
94,https://fi.google.com/about/tos/#project-fi-privacy-notice
95,https://contacts.google.com
96,https://support.google.com/gemini/answer/13594961#privacy_notice
97,https://support.google.com/photos?p=privpol_manage
98,https://myaccount.google.com/delete-services-or-account?utm_source=pp
99,https://support.google.com/accounts?p=privpol_androidloc&hl=en_US
100,https://www.youtube.com/watch?v=Zo068ILUO5s
101,https://www.atlassian.com/es/software/statuspage
102,https://bitbucket.org/product
103,https://www.atlassian.com/try/cloud/signup?bundle=statuspage&utm_source=pricing_startup
104,https://my.atlassian.com/products/index
105,https://www.atlassian.com/zh/software/statuspage
106,https://www.atlassian.com/pl/software/statuspage
107,https://manage.statuspage.io/signup/?utm_source=pricing_free
108,https://www.atlassian.com/ko/software/statuspage
109,https://www.atlassian.com/br/software/statuspage
110,https://www.atlassian.com/try/cloud/signup?bundle=statuspage&utm_source=pricing_enterprise
111,https://www.atlassianfoundation.org/
112,https://www.atlassian.com/nl/software/statuspage
113,https://www.atlassian.com/try/cloud/signup?bundle=statuspage&page_type=private&utm_source=pricing_starter
114,https://support.atlassian.com/contact/
115,https://marketplace.atlassian.com/
116,https://www.atlassian.com/de/software/statuspage
117,https://www.atlassian.com/ru/software/statuspage
118,https://www.youtube.com/watch?v=7VrRpe2GmKs
119,https://support.atlassian.com/
120,https://atlassian.com/blog
121,https://www.atlassian.com/software/statuspage
122,https://www.atlassian.com/try/cloud/signup?bundle=statuspage&page_type=audience_specific&utm_source=pricing_audience_specific
123,https://www.atlassian.com/fr/software/statuspage
124,http://status.digitalocean.com/
125,http://status.dropbox.com/
126,https://www.atlassian.com/ja/software/statuspage
127,https://confluence.atlassian.com/display/ALLDOC/Atlassian+Documentation
128,https://investors.atlassian.com/
129,https://community.atlassian.com/
130,https://www.atlassian.com/it/software/statuspage
131,https://confluence.atlassian.com/kb
132,https://www.atlassian.com/try/cloud/signup?bundle=statuspage&utm_source=pricing_business
